Wall time,Step,Value
1690982092.5835967,2953099,3.0984818935394287
1690982175.7391052,2954600,3.098037004470825
1690982501.868778,2960528,3.0983529090881348
1690982857.9550257,2967875,3.0976929664611816
1690982983.5918045,2970376,3.0986690521240234
1690983074.2061677,2972073,3.0993099212646484
1690983178.9528906,2974074,3.0992870330810547
1690983555.956597,2982314,3.0967180728912354
1690983577.4379792,2982814,3.0967180728912354
1690984128.013437,2994615,3.1000890731811523
1690984304.4926307,2998615,3.101402997970581
1690984492.3823128,3002527,3.0995070934295654
1690984688.3019898,3005944,3.1003611087799072
1690985059.518065,3012255,3.1013970375061035
1690985428.7140393,3019849,3.1020700931549072
1690986055.5449653,3032735,3.0328121185302734
1690986063.0178008,3032736,3.0328121185302734
1690986197.959238,3035231,3.0348989963531494
1690987192.375935,3054674,3.0345070362091064
1690987238.32313,3055674,3.034209966659546
1690987412.3327315,3059311,3.0347959995269775
1690987536.8450475,3061435,3.0353190898895264
1690988098.614433,3073383,3.1039490699768066
1690988525.8330357,3081649,3.10475492477417
1690988688.034419,3084402,3.1071290969848633
1690989006.0652068,3090403,3.1073389053344727
1690989045.4804275,3090904,3.105894088745117
1690989165.1830418,3092901,3.1083860397338867
1690989800.6757703,3104772,3.113715887069702
1690989898.2664146,3106163,3.1765570640563965
1690990083.0805316,3108663,3.1785550117492676
1690990170.5137742,3109937,3.1806859970092773
1690991140.6498146,3127726,3.1393299102783203
1690991189.8940516,3128437,3.1393299102783203
1690991579.066225,3134723,3.1436591148376465
1690991714.113573,3137432,3.144382953643799
1690991721.6452742,3137433,3.144382953643799
1690992253.7881203,3145910,3.1527531147003174
1690992366.5262842,3147737,3.1527531147003174
1690993782.8987687,3172685,3.1765329837799072
1690993807.7962,3173185,3.1765329837799072
1690994013.6421204,3176949,3.23415207862854
1690994169.5519412,3179741,3.2345809936523438
1690994224.301029,3180543,3.2345809936523438
1690994372.9496093,3182868,3.2923219203948975
1690994438.503394,3183869,3.2923219203948975
1690994882.3917034,3191048,3.2994630336761475
1690995122.1690903,3195108,3.302069902420044
1690995361.535262,3199162,3.3032660484313965
1690995583.7026281,3202968,3.3065590858459473
1690995636.473136,3203968,3.30828595161438
1690995661.4190302,3204468,3.30828595161438
1690995738.1005335,3205968,3.3107640743255615
1690996227.6104999,3213954,3.319744110107422
1690996325.1728988,3215535,3.3218700885772705
1690996332.7194135,3215536,3.3218700885772705
1690996421.1135807,3216844,3.3218700885772705
1690996834.3221276,3223910,3.3298990726470947
1690997061.712405,3227877,3.3339478969573975
1690997248.6717937,3231080,3.3355040550231934
1690997560.0041552,3237080,3.3398709297180176
1690998434.6156647,3251265,3.3551559448242188
1690998653.2417579,3255416,3.365112066268921
1690998677.0828428,3255916,3.365112066268921
1690998844.1086128,3258824,3.369507074356079
1690998980.640482,3260870,3.37021803855896
1690999651.5277402,3272336,3.483642101287842
1691000205.3428676,3282650,3.416780948638916
1691000256.0399191,3283551,3.41794490814209
1691000531.8798463,3289042,3.4178569316864014
1691001111.8172538,3300256,3.429280996322632
1691001615.588333,3310070,3.3650870323181152
1691001853.6390994,3314865,3.3649818897247314
1691002907.0857522,3333401,3.431273937225342
1691003131.7899897,3336965,3.429482936859131
1691003305.2378547,3339909,3.429047107696533
1691003668.1057932,3346712,3.4292309284210205
1691004407.1510174,3360571,3.428154945373535
1691004467.685542,3361362,3.427088975906372
1691004497.8956473,3361862,3.427088975906372
1691004515.4665577,3362089,3.427088975906372
1691004826.2892876,3368004,3.4250290393829346
1691005040.9013913,3371791,3.4209818840026855
1691005246.041964,3375396,3.4178268909454346
1691005501.9828992,3379912,3.417357921600342
1691005587.4684658,3381131,3.417357921600342
1691005612.7726192,3381631,3.362787961959839
1691005899.8735232,3386870,3.3044800758361816
1691006010.0865974,3388752,3.3056681156158447
1691006199.3022902,3391681,3.302293062210083
1691006679.3172255,3400839,3.349900007247925
1691007036.656218,3408113,3.3994719982147217
1691007506.9933858,3417569,3.392699956893921
1691008116.6221917,3429249,3.3828279972076416
1691008255.673278,3431613,3.382878065109253
1691008298.757172,3432413,3.382878065109253
1691008467.401008,3435664,3.3806300163269043
1691008832.104879,3443023,3.3732399940490723
1691008888.9744987,3443788,3.3732399940490723
1691008968.1608784,3444996,3.3721981048583984
1691009005.0709267,3445490,3.3721981048583984
1691009042.4713018,3445991,3.3721981048583984
1691009112.1274254,3447491,3.3710439205169678
1691009767.455738,3459419,3.3556010723114014
1691009910.9190903,3461877,3.35536789894104
1691010210.9792178,3467427,3.3536579608917236
1691010618.7144518,3475388,3.297065019607544
1691011186.3949883,3486035,3.2469980716705322
1691011214.5059571,3486497,3.2469980716705322
1691011243.475439,3486976,3.2469980716705322
1691011280.7762575,3487477,3.2469980716705322
1691011399.6860056,3489710,3.246835947036743
1691011563.3316123,3492392,3.2479240894317627
1691011664.6466544,3493824,3.2479240894317627
1691011766.991589,3495544,3.2470779418945312
1691012316.6278193,3505573,3.2944960594177246
1691012626.3335395,3511997,3.2952969074249268
1691012834.7252192,3515871,3.3496580123901367
1691013027.3193269,3519025,3.3454530239105225
1691013112.6090732,3520526,3.345705032348633
1691013135.0096822,3521026,3.345705032348633
1691013693.4035351,3531565,3.275118112564087
1691013880.3248134,3535293,3.273437023162842
1691014064.297177,3539293,3.2718710899353027
1691014371.392178,3545485,3.2682549953460693
1691014401.2335382,3545985,3.2682549953460693
1691014618.6684072,3550045,3.265362024307251
1691015293.5423226,3563361,3.258481025695801
1691015486.5255089,3567219,3.257194995880127
1691015696.9816604,3570457,3.2558979988098145
1691015757.2125044,3571458,3.2558979988098145
1691015782.3465574,3571958,3.2552640438079834
1691015885.8207464,3574180,3.25628399848938
1691016041.3271656,3576598,3.2572169303894043
1691016164.264366,3578435,3.2569420337677
1691016316.6949837,3581273,3.2587430477142334
1691016339.302281,3581773,3.2587430477142334
1691016700.7142465,3589074,3.259237051010132
1691017283.357525,3599771,3.257999897003174
1691017475.303683,3603429,3.204195976257324
1691018265.3977733,3616950,3.1582839488983154
1691018435.7095342,3619774,3.1595640182495117
1691018460.9963648,3620274,3.1595640182495117
1691018609.5407274,3623274,3.1592960357666016
1691018903.4861271,3628477,3.2157909870147705
1691019058.8296764,3631310,3.2177340984344482
1691019595.6921487,3640996,3.216294050216675
1691019612.8776643,3641348,3.216294050216675
1691019770.9309814,3643802,3.2768900394439697
1691019863.306696,3645460,3.278095006942749
1691020099.9933183,3649928,3.277980089187622
1691020290.3751688,3653878,3.2769839763641357
1691020576.948495,3659291,3.2753939628601074
1691020797.0065744,3663378,3.276339054107666
1691021295.2465987,3672316,3.271497964859009
1691021362.2984152,3673640,3.271497964859009
1691021531.9297516,3676409,3.2730350494384766
1691022046.8583171,3686102,3.2708740234375
1691022126.4748642,3687476,3.26985502243042
1691022291.9076447,3690536,3.2675979137420654
1691022549.4734812,3694955,3.2687289714813232
1691022660.7535415,3696876,3.267657995223999
1691022704.2811642,3697671,3.267657995223999
1691023387.5719802,3710484,3.214258909225464
1691023479.2862916,3711972,3.212425947189331
1691023608.094091,3714270,3.2126500606536865
1691023655.846648,3715270,3.2145209312438965
1691023678.3809981,3715770,3.2145209312438965
1691023862.1013393,3719111,3.160123109817505
1691023956.266759,3720975,3.1585140228271484
1691024205.8375018,3724851,3.1616499423980713
1691024393.4456358,3728068,3.1610488891601562
1691024728.2849338,3734774,3.1602160930633545
1691025250.5157084,3744554,3.162132978439331
1691025644.8713748,3752043,3.16605806350708
1691025829.6965911,3755717,3.1647729873657227
1691026189.0245912,3762709,3.16723895072937
1691026544.6314049,3769437,3.16749906539917
1691026718.0038376,3772506,3.1697230339050293
1691027168.1375115,3781480,3.166260004043579
1691027205.3808076,3782146,3.166260004043579
1691027212.8893976,3782147,3.166260004043579
1691028193.1505024,3799499,3.165611982345581
1691028331.4083478,3801496,3.1682939529418945
1691028398.8230157,3802996,3.1682939529418945
1691028585.8599494,3807059,3.165432929992676
1691028918.2871068,3812936,3.162381887435913
1691029319.7311325,3820209,3.1581459045410156
1691029617.3205578,3825954,3.156822919845581
1691029921.2423906,3831544,3.155060052871704
1691030314.115111,3838672,3.099139928817749
1691030479.6867032,3842172,3.1008689403533936
1691030621.542491,3844762,3.1554620265960693
1691030730.106333,3846763,3.098388910293579
1691031290.2314699,3856312,3.101106882095337
1691031427.3100042,3858313,3.099900007247925
1691031450.5718522,3858605,3.099687099456787
1691032135.2608378,3870915,3.099756956100464
1691032180.0879035,3871731,3.099756956100464
1691032449.9789622,3876611,3.100696086883545
1691032505.342884,3877611,3.1028220653533936
1691032527.672824,3878111,3.1028220653533936
1691032757.0953302,3882417,3.1020610332489014
1691032898.5648146,3885417,3.104161024093628
1691033487.1799464,3896826,3.104310989379883
1691033542.829765,3897664,3.104530096054077
1691033565.4374492,3898164,3.104530096054077
1691033694.8822436,3900598,3.1044230461120605
1691033730.9420784,3901399,3.1044230461120605
1691034015.5134053,3905552,3.104262113571167
1691034167.3705287,3908195,3.1030499935150146
1691034368.3360145,3912196,3.104218006134033
1691034658.3611689,3917469,3.1059141159057617
1691034960.3327804,3923001,3.101717948913574
1691035722.5614028,3936196,3.158766984939575
1691035967.042892,3940932,3.159467935562134
1691036019.7551332,3941932,3.159467935562134
1691036175.1629276,3944330,3.1593289375305176
1691036414.4787178,3949103,3.160922050476074
1691036547.4485853,3951649,3.1605350971221924
1691036688.7861102,3954026,3.1594960689544678
1691036705.6904335,3954230,3.1594960689544678
1691037065.4752433,3960615,3.161151885986328
1691037445.6707988,3967184,3.213660955429077
1691038131.2005835,3979228,3.212235927581787
1691038332.0110986,3982729,3.2111198902130127
1691038648.3994331,3988375,3.2136240005493164
1691038795.233261,3991375,3.2139289379119873
1691038978.0962,3994954,3.2153480052948
1691039601.454217,4006709,3.2106239795684814
1691040054.5801845,4015486,3.2117578983306885
1691040062.1107287,4015487,3.2117578983306885
1691040469.5763743,4023346,3.2094359397888184
1691041040.8538492,4033922,3.2697908878326416
1691041136.7566464,4035636,3.2702860832214355
1691041364.0273051,4039220,3.269299030303955
1691041386.5591629,4039720,3.269299030303955
1691041630.0663593,4043981,3.270313024520874
1691041781.1970096,4046580,3.269011974334717
1691041876.6578968,4048303,3.2711100578308105
1691041924.6746023,4049303,3.216562032699585
1691041947.2544096,4049803,3.216562032699585
1691042333.1203873,4057122,3.210860013961792
1691042411.1022859,4058187,3.210860013961792
1691042683.7742794,4063082,3.211869955062866
1691042844.580605,4065259,3.2120139598846436
1691042938.7670462,4066945,3.2111310958862305
1691043059.1988506,4068556,3.2119948863983154
1691043353.5007825,4073887,3.212908983230591
1691043446.1133616,4075887,3.2152810096740723
1691043652.8766558,4079519,3.216517925262451
1691044353.8871589,4092410,3.278357982635498
1691044552.4841135,4096368,3.278588056564331
1691044652.8042722,4098166,3.278186082839966
1691045503.0103667,4113018,3.2821249961853027
1691045591.892104,4114600,3.281205892562866
1691045778.698588,4118325,3.281524896621704
1691045920.092838,4121325,3.280348062515259
1691046128.9127536,4125124,3.2800779342651367
1691046217.9644673,4127017,3.281864881515503
1691046508.321088,4131882,3.2820730209350586
1691046782.7148583,4136619,3.22440505027771
1691047111.9603689,4141694,3.226457118988037
1691047281.8306541,4144702,3.225238084793091
1691047440.9380167,4147917,3.2241649627685547
1691047843.2607784,4155113,3.224759101867676
1691048162.5467718,4160430,3.2259891033172607
1691048549.8391788,4167632,3.2272000312805176
1691048609.407036,4168389,3.2260921001434326
1691048941.5751617,4174810,3.1732449531555176
1691049224.2771978,4180206,3.175563097000122
1691049261.943189,4180707,3.175563097000122
1691049457.0327778,4184611,3.1737730503082275
1691050645.1043153,4206525,3.232825994491577
1691050815.045828,4209474,3.230349063873291
1691050827.2893565,4209744,3.230349063873291
1691051420.2568586,4220644,3.2324869632720947
1691051776.1646564,4226509,3.2367279529571533
1691051823.1914837,4227324,3.2359719276428223
1691052299.3945522,4236751,3.1770739555358887
1691053203.7965124,4254194,3.178704023361206
1691053640.2460468,4262705,3.176712989807129
1691053740.1721973,4264396,3.177894115447998
1691053780.1366062,4265120,3.177894115447998
1691054178.2324188,4272062,3.180206060409546
1691054586.7495644,4279157,3.1765239238739014
1691055188.0959606,4290662,3.174268960952759
1691055740.8372126,4299660,3.1097030639648438
1691056028.5031414,4305127,3.1108338832855225
1691056377.792798,4312063,3.108151912689209
1691056599.807821,4316103,3.1068010330200195
1691056982.9425147,4323233,3.1084420680999756
1691057825.979128,4339312,3.1655819416046143
1691058147.2261534,4345514,3.1640961170196533
1691058788.973979,4357948,3.1637299060821533
1691058954.233759,4361306,3.160619020462036
1691059347.567969,4367793,3.162713050842285
1691059894.5055087,4378481,3.162091016769409
1691060013.3450358,4380981,3.1608619689941406
1691060218.553845,4384113,3.161139965057373
1691060483.06172,4388779,3.161007881164551
1691060571.297951,4389988,3.162123918533325
1691061466.1018987,4407188,3.103595018386841
1691061491.5037887,4407688,3.1044600009918213
1691061587.8168368,4409407,3.1031670570373535
1691061668.68767,4410845,3.1031670570373535
1691061845.3266313,4413770,3.105207920074463
1691062452.5997405,4424835,3.103883981704712
1691062703.9925187,4429076,3.1025640964508057
1691062980.8909621,4433720,3.100071907043457
1691063312.7515473,4439486,3.100264072418213
1691063865.4449928,4449928,3.095432996749878
1691063891.17495,4450428,3.0959041118621826
1691064057.8800032,4453646,3.098228931427002
1691064304.4781885,4458575,3.158601999282837
1691064352.876066,4459305,3.158601999282837
1691064502.8228388,4461683,3.158858060836792
1691064803.2952874,4467075,3.232387065887451
1691064869.6133366,4468028,3.232387065887451
1691064907.4962258,4468529,3.232387065887451
1691065195.3078387,4473583,3.232685089111328
1691065580.6727304,4480729,3.2342920303344727
1691065905.923838,4486470,3.2362380027770996
1691066184.9011054,4491136,3.236633062362671
1691066379.6043148,4494137,3.2354118824005127
1691066433.5641303,4494987,3.2354118824005127
1691066693.6080678,4499875,3.238028049468994
1691066703.7483938,4500094,3.238028049468994
1691066790.2297943,4501595,3.2400949001312256
1691067335.5691638,4511292,3.23710298538208
1691067870.5569909,4520705,3.238090991973877
1691068512.596939,4532226,3.2916789054870605
1691068553.0776203,4532771,3.2916789054870605
